video id,comment,sentiment score,sentiment type
i5-A_q8Abmc,Unfortunately the ground coffee is not that good. I gave it a shot and couldn’t finish the bag,0.1,Neutral
i5-A_q8Abmc,i sell her coffee at my store it’s barely been on shelves a year & we are clearance pricing it and still doesn’t sell. i barely even ordered it in when i could because it showed no movement & i know itll count against my in shrink once the matchas expire from my section,0.05,Neutral
i5-A_q8Abmc,I love that she knows her fans wouldn’t want her to say that the primary way she’d make money is by selling the business because she knows her fans wouldn’t like that. “There are ways I can make money down the line” lol,0.3861111111,Positive
i5-A_q8Abmc,Her equity value in the brand with worth many millions though. Every big business of the last 10 years started out unprofitable.,0.2,Positive
i5-A_q8Abmc,Maybe people would buy it if her name was the first damn thing you read on the product. Hypocrite.,0.25,Positive
i5-A_q8Abmc,"I really like the flavor of Chamberlain coffee, the decaf is very good",0.555,Positive
i5-A_q8Abmc,It’s disgusting 😂,-1,Negative
i5-A_q8Abmc,If it just tasted better im sure it'll sell more,0.5,Positive
i5-A_q8Abmc,What is this obsession with growth and the denial of fundamentally what a business does….make a fuckin profit. If no profit it’s a hobby not a business tbh,0,Neutral
i5-A_q8Abmc,Never heard of it. However now that I know it's a failing brand I'll ignore it until it goes out of business and the available inventory goes on sale.,0.4,Positive
i5-A_q8Abmc,"In theory if profitability is an issue, they could have just put that start-up capital into buying shares of a competitor, say Starbucks, and trade covered call options on it and re-invest the premiums and dividends into buying more of the stock, until eventually they have a minority stake in a major world-beverage company. Less heartache, less stress.",0.05729166667,Neutral
i5-A_q8Abmc,A lot of cpg influencer or not are not profitable. Our food and grocery system unfortunately is pay to play,-0.5,Negative
i5-A_q8Abmc,"Hmmm it's almost like, basing a Business off your popularity...isn't a good strategy.",0.7,Positive
i5-A_q8Abmc,I think 241 energy drinks isn't enough. Im starting number 242.,0,Neutral
i5-A_q8Abmc,"If your goal is to make it a real brand without you in the picture, change the name",0.2,Positive
i5-A_q8Abmc,"""A real brand that people like, without me being in the picture."" You will always be associated with a brand when you give the brand your last name. If your goal is to not have to promote it then you might not be like the rhianna fenty, feastable, kylie lip kit successful brands.",0.3166666667,Positive
i5-A_q8Abmc,"I think it only really works if it is a good product or at least has great marketing , like Conners whiskey it was a decent product pretty good and he was amazing at marketing it always brought it up in everything saying it was the best being a salesman . I think he started all the new type famous people doing business stuff cause he was so successful with his whiskey",0.4233100233,Positive
i5-A_q8Abmc,People with mostly kids as followers shouldn't be surprised when they can't sell stuff.,0.3,Positive
i5-A_q8Abmc,"I’ll be honest, I write off most of these “influ-prenuers”, but she seems very self aware and grounded about her business. Not taking a salary also shows she’s not in it for quick cash. I’m sure if she continues she will carve out a stable niche in the market.",0.3972222222,Positive
i5-A_q8Abmc,What big deal if chamberlain. Is she wilt chamberlain daughter?,0,Neutral
i5-A_q8Abmc,I'm a business owner with no ties or influence like her. It makes me really feel good to hear her say that.,0.45,Positive
i5-A_q8Abmc,The product isn’t unique in any way. Fortunately selling food takes a little more than just slapping an influencers name on it,0.271875,Positive
i5-A_q8Abmc,"I tried that coffee, I didn’t finish the drink and threw it out, didn’t know it was hers",0,Neutral
i5-A_q8Abmc,its because it sucks,-0.3,Negative
i5-A_q8Abmc,I had a dream way before this that Emma made an ice cream brand with Adam samberg to sell to the public for the Illuminati and they used ashes from human remains to put in it as part as there initiation.,0,Neutral
i5-A_q8Abmc,"buy chamberlain coffee in huge stocks lets go help her out she started out on this site we gotta support our creators, make her the new big coffee brand! we need new brands!",0.1767045455,Positive
i5-A_q8Abmc,Cause her coffee is nasty bro. There I said it,-1,Negative
i5-A_q8Abmc,The way I've been buying this coffee for a while now and I didn't even realize it was her brand lol,0.8,Positive
i5-A_q8Abmc,Omw to erewhon rn to get her smoothie,0,Neutral
i5-A_q8Abmc,Emma is always so honest,0.6,Positive
i5-A_q8Abmc,I tried it didn't like it. Maybe if it's in a glass,0,Neutral
i5-A_q8Abmc,"It’s also… not…good 😬🫣
Sorry Emma, tried to support girl but I got taste buds. 🤢",-0.5,Negative
i5-A_q8Abmc,"Make no mistake, it could be massively profitable tomorrow if they decided to slow marketing. It’s the same thing with companies like amazon, you really think they aren’t profitable? They almost always pay $0 in taxes after all. So cringe how it works like that in business, oh I made 50 million dollars I guess I’ll just have to purchase a private jet as a business expense so I can pay no tax. How about the food we eat to fuel ourselves for our jobs, or the gas it takes to get there, we too are not making any profit after all of THOSE expenses.",-0.02,Negative
ibwZM-XCT2M,"You can only lose 100% but you can win infinite %
99% of leverage traders quit before they would become millionaires",0.4,Positive
ibwZM-XCT2M,Margin can be good if its backed by stocks or cash,0.7,Positive
ibwZM-XCT2M,Bitcoin veggie margarine..,0,Neutral
ibwZM-XCT2M,Why has the internet forgiven him?,0,Neutral
ibwZM-XCT2M,I use butter instead.,0,Neutral
ibwZM-XCT2M,Not using Margin is very bad advice.,-0.91,Negative
ibwZM-XCT2M,What is he talking about? I'm confused...,-0.4,Negative
ibwZM-XCT2M,"And that's how Stephen discovered That the man he thought was his dad, actually wasn't... 😌 😌 😌",0,Neutral
ibwZM-XCT2M,"It all depends guys... Is not the same 100% margin, buying a stock on the top of the hill, than a 30-50% margin when the stock its been down nonsesically....",0.1148148148,Positive
ibwZM-XCT2M,Never borrow money to gamble with,0,Neutral
ibwZM-XCT2M,That’s why I buy puts and don’t short sell lmfao,0,Neutral
ibwZM-XCT2M,I made 10k options trading than lost it all,0,Neutral
ibwZM-XCT2M,Pov: you dont know how to trade,0,Neutral
ibwZM-XCT2M,Thats what a stop loss is for dude,0,Neutral
ibwZM-XCT2M,You must use margin for option trades,0,Neutral
ibwZM-XCT2M,I think you can use margin as a nice tool. But you have to know how to use it. It can definitely wreck you. Happytrading guy's 🤑,0.3,Positive
ibwZM-XCT2M,"Two words....

Stop loss",0,Neutral
ibwZM-XCT2M,Mr FTX is the perfect example of a dumb mans idea of a smart man.,0.2797619048,Positive
ibwZM-XCT2M,This doesnt apply if youre a day trader/ swing trader.,0,Neutral
ibwZM-XCT2M,Margin is a great tool when you know how to use it and know what you’re doing..,0.8,Positive
ibwZM-XCT2M,I only use butter.,0,Neutral
ibwZM-XCT2M,KEVIN OLEARY KNOWINGLY SOLD A LEMON OF A COMPANY TO MATEL TO MAKE HIS MILLIONS HES A CON MAN AND NOTHING ELSE,0,Neutral
ibwZM-XCT2M,What is margin? explain like im 5 !,0,Neutral
ibwZM-XCT2M,"I make over $1000/day using max margin! Which equates to 20k/mth.. If not for margin I would only make half that amount, margin is a game changer if you know what you’re doing.",-0.1888888889,Negative
ibwZM-XCT2M,We should go all in on FTX dude,0,Neutral
ibwZM-XCT2M,Depends you can use margin on intraday,0,Neutral
ibwZM-XCT2M,"Maxing out to maintenance is just stupid.

I use margin all the time, and it's never for stocks.

It's cheap money that allows me the time to hold and pay back on my own terms.",0.05,Neutral
ibwZM-XCT2M,Can someone explain what margin is 😭,0,Neutral
ibwZM-XCT2M,"I've just begun learning about investing, and I've found that many good stocks and assets are undervalued despite their intrinsic value. If you had $200k to create a strong investment portfolio, which real estate/stocks would you choose for better returns?",0.4666666667,Positive
ibwZM-XCT2M,Ok boomer,0.5,Positive
ibwZM-XCT2M,I have been using Margin wrong this whole time I am minus 30%,-0.1333333333,Negative
ibwZM-XCT2M,"Kevin knows.
He learned with O’Leary Funds.
It was broke in 3 years.",0,Neutral
ibwZM-XCT2M,"What’s truly crazy is, once you read The Architect of Riches by Alexander Pierce you will realize how blinded you were when it comes to money. That book has some serious knowledge",-0.4666666667,Negative
ibwZM-XCT2M,Use margin to to hedge your large positions,0.2142857143,Positive
ibwZM-XCT2M,I used margin for day trading only (one min time frame),0,Neutral
ibwZM-XCT2M,this dude is crazy ! Im margined to the Titz!!! how about dont use ANYTHING if you dont know wtf your doing,-0.75,Negative
ibwZM-XCT2M,I took a 27k loan then used a Margin and brought PLTR 😎,0,Neutral
ibwZM-XCT2M,Thats why you use it WHEN the correction hits,0,Neutral
ibwZM-XCT2M,That cut to Jack 😂😂,0,Neutral
ibwZM-XCT2M,"margin is free when it is green, it’s generational debt when it is in the red",0.06666666667,Neutral
ibwZM-XCT2M,"Never , never , never 😂😂😂😂 so funny 🤣",0.25,Positive
ibwZM-XCT2M,Meanwhile I’m 4x leveraged on margin on nvda,0,Neutral
ibwZM-XCT2M,"What he talking about. Margins of what, what it mean?",-0.3125,Negative
ibwZM-XCT2M,Meanwhile I use 1 to 25 margin in usa stocks😂,0,Neutral
ibwZM-XCT2M,I was told to never use margin but was never given the why. Now I know.,0,Neutral
ibwZM-XCT2M,Leverage>Margin,0,Neutral
ibwZM-XCT2M,Just have enogh marg,0,Neutral
ibwZM-XCT2M,"Learned that the hard way. Dont use margin folks 😂 as much as i think that kevin is a slimy ass, hes on the money here",-0.04583333333,Negative
ibwZM-XCT2M,By “margin” does he actually mean leverage?,-0.3125,Negative
