video_id,comment,sentiment
Lt74VdqmO-g,"This is crazy, this man can come up with the logistics of absurd inventions but never learned how to use a fricking credit card?!  Really goes to show that someone can be a prodigy at some things you could never hope to learn while not even being proficient in other things that most people do all the time.",-0.13000000000000003
Lt74VdqmO-g,Nobody needs a credit card leave the guy alone,0.0
Lt74VdqmO-g,Why would I listen to a real estate agent/YouTuber for financial advice?,0.1
Lt74VdqmO-g,*Dave Ramsay has entered the chat and wants to know Michael’s location*,0.2
Lt74VdqmO-g,"and school really just throws people out there and says go get em, and expects everyone to know how to do everything 😂",0.2
Lt74VdqmO-g,Paying a mortgage will build credit he doesn’t need a credit card. Finding a good one would be good for a health emergency. But I only ever had one that I closed maybe 12 years ago.   Not knowing your rent means you will probably forget to pay if a credit card. so not needed,0.32499999999999996
Lt74VdqmO-g,Finance bro vs tech bro 😭🙏,0.0
Lt74VdqmO-g,why you need a credit card?,0.0
Lt74VdqmO-g,Checking in SAAR!,0.0
Lt74VdqmO-g,Who are these goons and how did they get to me?,0.0
Lt74VdqmO-g,why would you need a credit card?,0.0
Lt74VdqmO-g,Wondering how much he is making? He does not have a budget . He must be making a $$$ lot.,0.2
Lt74VdqmO-g,Bro wears anxiety on his chest and your gonna ask him if hes got a credit card ☠️,0.0
Lt74VdqmO-g,Weird guy,-0.5
Lt74VdqmO-g,This man bought a Tesla upfront. He does not need a credit card.,0.0
Lt74VdqmO-g,"Yes, convince the guy thats debt free, with no experience in managing credit to get a credit card.  That CERTAINLY won't lead to him going into bad debt, statistics shows us.",-0.028571428571428508
Lt74VdqmO-g,sooner or later his money will run out and he will be wondering what went wrong lol,0.10000000000000002
Lt74VdqmO-g,Not knowing the rent js weird. Does OfflineTV garnish his youtube cheques or something,-0.5
Lt74VdqmO-g,"Why would you encourage someone to use financing and pay more for their vehicle when they can pay for it outright. Likewise, for a credit card? Don't force someone to take on debt when they don't need it.",0.5
Lt74VdqmO-g,Financing is almost never a good thing.,-0.35
Lt74VdqmO-g,Repost,0.0
Lt74VdqmO-g,Why the heck would you push a credit card onto this guy?,0.0
Lt74VdqmO-g,If he's this unaware of his spending then he shouls absolutely NOT get a credit card.,-0.05
Lt74VdqmO-g,"Only americans needs credit card. Rest of world if they are in his place, are really good with money",0.35
Lt74VdqmO-g,"Why he pushing a credit card on him, he manages without it and its good",0.7
Lt74VdqmO-g,You don’t need a credit card🤷🏼‍♂️,0.0
Lt74VdqmO-g,"$10-$15 / day on food is more than enough 
$350/month for food and $350/week for rent is pretty standard 
Through in utilities, subscriptions and gas maybe at most $2000 per month to live is a solid standard",0.17329545454545453
Lt74VdqmO-g,I feel like you have to be broke to appreciate money. How do you just not know what your part of rent is? So much money is thrown at you that you just know everything is paid for.,0.2
Lt74VdqmO-g,Not having a credit card is a problem?,0.0
Lt74VdqmO-g,He obviously doesn't need none of that bullshit 😂 good for him,0.35
Lt74VdqmO-g,Credit cards are a hassle,0.0
Lt74VdqmO-g,It is not a problem to not have a credit card,0.0
Lt74VdqmO-g,Is this Graham guy stupid? Never give a credit card to someone who doesnt know how to use it and doesnt need it. Only reason be should have credit is if all his millions in wealth is in stock or something where it could vanish in a moments notice. But i assume this guy has his wealth in different places,-0.26666666666666666
Lt74VdqmO-g,why is he trying to convince him that buying a car without financing it is worse than financing it,-0.4
Lt74VdqmO-g,It’s not a problem to not have a credit card it means he’s not in debt you don’t need a credit card. The fact you said that’s a problem is making me block you,0.0
Lt74VdqmO-g,Literally don't get a credit card wtf,-0.5
Lt74VdqmO-g,Graham been subscribed forever got busy stopped watching YouTube but damn you got swole,0.1
Lt74VdqmO-g,"If you can straight up buy a tesla, you shouldn’t finance it at all",0.2
Lt74VdqmO-g,and i’m pretty sure that credit card from chase was for a video,0.375
Lt74VdqmO-g,Graham respectfully you need to stop pushing credit cards especially to people that literally don’t need one. He literally doesn’t even know his rent payment and you want him to sign up for a card where he could pay 20%+ apr for no reason if he uses it incorrectly,0.25
Lt74VdqmO-g,are Chase cards bad?,-0.6999999999999998
Lt74VdqmO-g,can't afford skincare though?,0.0
Lt74VdqmO-g,His smartest financial decision was to not get a credit card,0.0
Lt74VdqmO-g,If he's buying stuff cash I don't think he needs a credit card,0.0
Lt74VdqmO-g,We need Graham and Dave Ramsey together on a video,0.0
rdUuZbf4A5E,You said 30-50k a year .... then no rent a second later. I love idiots with money. You are clueless.,-0.07500000000000001
rdUuZbf4A5E,U can live in an apartment 30-50k a year as well,0.13636363636363635
rdUuZbf4A5E,What about WiFi,0.0
rdUuZbf4A5E,No rent...costs 30-50. 😂,0.0
rdUuZbf4A5E,Apparently Graham really doesn’t like gardeners,0.125
rdUuZbf4A5E,"I wonder how many cruise workers 
are killed for you to enjoy that luxury.",0.2333333333333333
rdUuZbf4A5E,Also on most ships you don’t get WiFi included…that extra and it’s very expensive,-0.05000000000000001
rdUuZbf4A5E,I think graham has invested in cruise company stocks,0.0
rdUuZbf4A5E,Wait till people get sick and your all stuck on a boat with a major illness,-0.32589285714285715
rdUuZbf4A5E,if only i have no sea sickness issue. I'd happily do this. Also the no internet situation would be a deal breaker. Its fun to do once in a while though.,0.3666666666666667
rdUuZbf4A5E,Which ship?,0.0
rdUuZbf4A5E,Life is easy indeed if  you can easily afford that much on passive/digital nomad income.,0.35555555555555557
rdUuZbf4A5E,but you don't get the HUGE foeign tax credit if you're doing the digital nomad thing!!!!!,0.20000000000000004
rdUuZbf4A5E,Thats more like a prison lol,0.65
rdUuZbf4A5E,"That sounds great, until I remember there are other people on the ship.",0.3375
rdUuZbf4A5E,Problem is you have to live on a cruise ship for a year.,0.13636363636363635
rdUuZbf4A5E,This guy doesn't understand what free means,0.4
rdUuZbf4A5E,Bet if you did it full time you could get it well lower then 30k. Theyr overhead cost is extremely low,0.175
rdUuZbf4A5E,It's actually upwards of $100k... my aunt does this.,0.0
rdUuZbf4A5E,No internet unless you pay for it everyday,-0.2
rdUuZbf4A5E,Flu every other week sounds about right ✅️,0.08035714285714285
rdUuZbf4A5E,"Only 2-4k a month 
This kid lives in a fantasy",0.0
rdUuZbf4A5E,I’ll pay you $50k for me not to live on a cruise ship,0.13636363636363635
rdUuZbf4A5E,Been there.  It's not easy... But it was great.,0.2916666666666667
rdUuZbf4A5E,Umm... that would make the commute to my job a little rough.,-0.14375
rdUuZbf4A5E,Ok. Im going to have a hard time driving to work to pay for all of this...,-0.2916666666666667
rdUuZbf4A5E,"What’s crazy is, once you read The Architect of Riches by Alexander Pierce you will realize how blinded you were when it comes to money. That book has some serious knowledge",-0.4666666666666667
rdUuZbf4A5E,I hate cruise ships,-0.8
rdUuZbf4A5E,30k without WI-FI,0.0
rdUuZbf4A5E,Unironically cheaper than rent in NYC.,0.0
rdUuZbf4A5E,Even if all he says is true. 30k devided by 12 is 2500. Still not cheap cheap.,0.18333333333333335
rdUuZbf4A5E,“No worries about rent”… except for the 30-50K a year,0.0
rdUuZbf4A5E,It’s a floating Petri dish though. 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️,0.0
rdUuZbf4A5E,You would need to sell or give away everything you own. Only keep enough to fit in your room.,0.25
rdUuZbf4A5E,"Yeah great idea, I'll just pay $5,000 a month for my living expenses?",0.8
rdUuZbf4A5E,What about your job ?,0.0
rdUuZbf4A5E,How hasn't he reached 5M left,0.0
rdUuZbf4A5E,How do u make ur money though. What about ownership? Stocks?,0.0
rdUuZbf4A5E,"Plus, we can meet a lot of new people from all over the world 🌎",0.13636363636363635
rdUuZbf4A5E,Just don't go exploring and miss the ship when it leaves the port!,0.0
rdUuZbf4A5E,You can live in a jungle for $0 a year,0.13636363636363635
rdUuZbf4A5E,"I don’t think you understand what the word free means. You just said $30,000 a year so that means you’re paying $30,000 a year so how on earth is that free?",0.4
rdUuZbf4A5E,"Live in a very small space  ,visit the same places over and over again",-0.06287878787878788
rdUuZbf4A5E,Storms and cyclone and etc 😆 🤣 😂,0.0
rdUuZbf4A5E,You  don't have stable Internet etc. it's not as easy as people think,0.43333333333333335
rdUuZbf4A5E,Most people in America make 50k or less per year😂,0.16666666666666669
rdUuZbf4A5E,Damn so suite life on deck reference,0.0
rdUuZbf4A5E,Im 19 and already in the application process trying to buy a house at 21 or 22 not a lot of people realize the benefits of working on a cruise ship,0.0
rdUuZbf4A5E,That figure is a little low but doable if you did MSC or Norwegian. Princess or virgin would be much higher,0.015625
rdUuZbf4A5E,If I had 50k to blow a year no way would it be on a cruise ship. I get the idea though.,0.0
ZIVpSUgQSHY,"-Take your personal data back with Incogni! Use code GRAHAM at the link below and get 60% off an annual plan: https://incogni.com/graham
-Here is a link containing the source material for each piece of research cited. I do my best to make my videos as accurate as I can, and the additional resources should help anyone who wants to look into them further - enjoy! https://docs.google.com/spreadsheets/d/1YW4He7czV0L2hCSnTCXJp7MudXvsS5WN_xjeqAQqtlA/edit?usp=sharing",0.3
ZIVpSUgQSHY,"The government forces people to compute their own taxes and levies steep fines for errors, which is the primary reason I detest taxes. As a US citizen, I have no trouble paying taxes, but I find it odd that I must complete the paperwork when the government already has all the information I need.",0.2066666666666667
ZIVpSUgQSHY,He’s lying trump still hasn’t signed an executive order regarding taxes to the poor,-0.4
ZIVpSUgQSHY,""" email your senators REQUESTING Property taxes eliminated """,0.0
